Date,Adj Close,Log Return
2014-03-05,3727.18994140625,0.0019497502898610075
2014-03-06,3720.929931640625,-0.0016809641483680512
2014-03-07,3703.39990234375,-0.004722328416450873
2014-03-10,3706.340087890625,0.000793600235652384
2014-03-11,3691.5,-0.004012010970797436
2014-03-12,3707.06005859375,0.004206245921336301
2014-03-13,3651.489990234375,-0.01510382463913917
2014-03-14,3627.8701171875,-0.006489569300928558
2014-03-17,3662.510009765625,0.009502975882908028
2014-03-18,3706.6201171875,0.01197173438148577
2014-03-19,3682.739990234375,-0.006463404067410944
2014-03-20,3693.969970703125,0.0030447148399885436
2014-03-21,3653.070068359375,-0.011133823860586702
2014-03-24,3617.389892578125,-0.009815187049673295
2014-03-25,3629.72998046875,0.0034055183391555875
2014-03-26,3582.889892578125,-0.012988552624862171
2014-03-27,3563.1298828125,-0.005530368162967418
2014-03-28,3571.489990234375,0.0023435337542522896
2014-03-31,3595.739990234375,0.006766935790491145
2014-04-01,3658.39990234375,0.01727605794687092
2014-04-02,3665.989990234375,0.002072552313260587
2014-04-03,3637.580078125,-0.007779772121159745
2014-04-04,3539.3798828125,-0.027367109405990256
2014-04-07,3507.75,-0.008976731162145538
2014-04-08,3538.22998046875,0.008651790291970244
2014-04-09,3600.43994140625,0.017429447357768014
2014-04-10,3487.760009765625,-0.031796344801786024
2014-04-11,3446.85009765625,-0.01179890032097523
2014-04-14,3474.6298828125,0.008027165982207046
2014-04-15,3487.85009765625,0.0037975637326830174
2014-04-16,3533.090087890625,0.012887338496461823
2014-04-17,3534.530029296875,0.00040747561478924455
2014-04-18,3534.530029296875,0.0
2014-04-21,3559.949951171875,0.0071661434604431635
2014-04-22,3588.81005859375,0.008074201447908826
2014-04-23,3557.0400390625,-0.008891938237063073
2014-04-24,3591.030029296875,0.009510328269903235
2014-04-25,3533.10009765625,-0.016263377412417044
2014-04-28,3545.030029296875,0.003370930662045341
2014-04-29,3573.989990234375,0.008135985179549098
2014-04-30,3582.02001953125,0.0022442765329763427
2014-05-01,3594.360107421875,0.00343908762770062
2014-05-02,3587.639892578125,-0.0018714054037931947
2014-05-05,3605.090087890625,0.0048521853584723345
2014-05-06,3556.510009765625,-0.013567030444359378
2014-05-07,3546.469970703125,-0.002826995367209534
2014-05-08,3540.419921875,-0.0017073922100055323
2014-05-09,3555.699951171875,0.004306593796744203
2014-05-12,3612.72998046875,0.015911777919698115
2014-05-13,3611.1298828125,-0.00044300352241099833
2014-05-14,3593.25,-0.0049636248540647805
2014-05-15,3565.169921875,-0.007845368798777346
2014-05-16,3587.199951171875,0.006160223633511425
2014-05-19,3615.6201171875,0.007891440639686834
2014-05-20,3600.31005859375,-0.004243411783158432
2014-05-21,3635.610107421875,0.009756970242988957
2014-05-22,3650.860107421875,0.0041858463198245505
2014-05-23,3677.330078125,0.007224180910281349
2014-05-26,3677.330078125,0.0
2014-05-27,3723.070068359375,0.012361648502649779
2014-05-28,3712.260009765625,-0.0029077569110710516
2014-05-29,3735.719970703125,0.006299705043655957
2014-05-30,3736.820068359375,0.00029443740908636573
2014-06-02,3732.9599609375,-0.0010335264894928411
2014-06-03,3730.070068359375,-0.0007744556061606183
2014-06-04,3743.590087890625,0.003618048987240049
2014-06-05,3776.949951171875,0.008871725145710326
2014-06-06,3794.570068359375,0.004654322764872014
2014-06-09,3795.739990234375,0.0003082672183964487
2014-06-10,3800.860107421875,0.0013480025003286377
2014-06-11,3797.85009765625,-0.0007922423258223803
2014-06-12,3763.800048828125,-0.009006044531246397
2014-06-13,3775.56005859375,0.003119633267423841
2014-06-16,3779.929931640625,0.001156741267550468
2014-06-17,3781.320068359375,0.0003677002438520068
2014-06-18,3804.610107421875,0.006140344479779966
2014-06-19,3800.800048828125,-0.0010019338429376212
2014-06-20,3802.639892578125,0.00048395036985552454
2014-06-23,3805.31005859375,0.0007019410333662714
2014-06-24,3799.530029296875,-0.0015200925576495656
2014-06-25,3827.330078125,0.007290069977999983
2014-06-26,3826.909912109375,-0.00010978647562211619
2014-06-27,3844.43994140625,0.0045702673309337355
2014-06-30,3849.47998046875,0.0013101357525407429
2014-07-01,3894.330078125,0.01158360001441652
2014-07-02,3899.27001953125,0.0012676919538875083
2014-07-03,3923.010009765625,0.006069857645970468
2014-07-04,3923.010009765625,0.0
2014-07-07,3910.7099609375,-0.003140285581330977
2014-07-08,3864.070068359375,-0.01199788338250683
2014-07-09,3892.909912109375,0.0074358775470713505
2014-07-10,3880.0400390625,-0.003311454438366095
2014-07-11,3904.580078125,0.0063047701704553195
2014-07-14,3929.4599609375,0.0063517588208111065
2014-07-15,3914.4599609375,-0.003824623003312459
2014-07-16,3932.330078125,0.0045547664695579
2014-07-17,3878.010009765625,-0.013910007401326441
2014-07-18,3939.889892578125,0.01583063888905456
2014-07-21,3934.139892578125,-0.0014604976559594632
2014-07-22,3961.6201171875,0.006960782884086052
2014-07-23,3986.18994140625,0.006182810687997996
2014-07-24,3983.18994140625,-0.0007528817011666397
2014-07-25,3965.169921875,-0.004534281465626212
2014-07-28,3967.239990234375,0.0005219267358351475
2014-07-29,3959.030029296875,-0.0020715831919243975
2014-07-30,3976.070068359375,0.0042948582994263304
2014-07-31,3892.5,-0.02124228673983569
2014-08-01,3879.669921875,-0.0033015463913360003
2014-08-04,3908.77001953125,0.007472673164215538
2014-08-05,3874.93994140625,-0.008692587805631681
2014-08-06,3874.27001953125,-0.0001729006905338907
2014-08-07,3857.93994140625,-0.004223915927495162
2014-08-08,3888.090087890625,0.0077847100082811295
2014-08-11,3910.4599609375,0.005736947063475003
2014-08-12,3905.22998046875,-0.001338328743485876
2014-08-13,3949.199951171875,0.011196338987597036
2014-08-14,3969.110107421875,0.005028900879871356
2014-08-15,3987.510009765625,0.004625063122888465
2014-08-18,4020.5,0.008239294612204424
2014-08-19,4040.1298828125,0.0048705676612321
2014-08-20,4040.7099609375,0.0001435687718634777
2014-08-21,4047.030029296875,0.0015628765646390735
2014-08-22,4052.75,0.0014123770357441035
2014-08-25,4067.47998046875,0.0036279752324158334
2014-08-26,4071.669921875,0.0010295772474137395
2014-08-27,4073.179931640625,0.0003707888567824657
2014-08-28,4066.27001953125,-0.0016978822428593166
2014-08-29,4082.56005859375,0.003998134850308168
2014-09-01,4082.56005859375,0.0
2014-09-02,4095.81005859375,0.0032402572647311223
2014-09-03,4070.9599609375,-0.006085679966846822
2014-09-04,4066.1298828125,-0.001187175952345513
2014-09-05,4089.919921875,0.005833732530226302
2014-09-08,4095.469970703125,0.0013560868209073157
2014-09-09,4061.8798828125,-0.008235585906508717
2014-09-10,4094.969970703125,0.008113492342744614
2014-09-11,4092.64990234375,-0.0005667259734685157
2014-09-12,4069.22998046875,-0.0057388705760051855
2014-09-15,4029.889892578125,-0.009714733922612549
2014-09-16,4067.27001953125,0.009232963880110388
2014-09-17,4073.570068359375,0.001547764117165774
2014-09-18,4103.080078125,0.007218148597181242
2014-09-19,4100.08984375,-0.0007290436589567204
2014-09-22,4061.22998046875,-0.009523007992260378
2014-09-23,4051.570068359375,-0.002381401394440119
2014-09-24,4094.31005859375,0.010493742056913453
2014-09-25,4007.820068359375,-0.0213507495992139
2014-09-26,4053.719970703125,0.011387501178877891
2014-09-29,4047.179931640625,-0.0016146454251273242
2014-09-30,4049.449951171875,0.0005607319646776577
2014-10-01,3984.739990234375,-0.016108994373963594
2014-10-02,3985.8701171875,0.0002835735145660234
2014-10-03,4027.31005859375,0.0103430373280423
2014-10-06,4016.27001953125,-0.0027450577697516786
2014-10-07,3958.590087890625,-0.014465692610042456
2014-10-08,4041.1201171875,0.02063398681588636
2014-10-09,3969.320068359375,-0.017927097658707866
2014-10-10,3870.860107421875,-0.025118080287750803
2014-10-13,3808.0,-0.01637261539851616
2014-10-14,3810.449951171875,0.0006431626569789348
2014-10-15,3785.969970703125,-0.006445158498905204
2014-10-16,3765.280029296875,-0.005479885629884072
2014-10-17,3815.469970703125,0.013241611915443083
2014-10-20,3870.080078125,0.014211351476825593
2014-10-21,3971.389892578125,0.02584093346538435
2014-10-22,3949.590087890625,-0.005504334004514866
2014-10-23,4012.27001953125,0.015745372498389535
2014-10-24,4042.02001953125,0.00738740103792514
2014-10-27,4046.02001953125,0.00098911486758165
2014-10-28,4106.6298828125,0.014869025575459915
2014-10-29,4090.550048828125,-0.003923265011514705
2014-10-30,4100.64013671875,0.0024636451518243053
2014-10-31,4158.2099609375,0.013941591386809995
2014-11-03,4169.27978515625,0.0026586236853252984
2014-11-04,4156.22998046875,-0.0031348988211446415
2014-11-05,4153.27001953125,-0.000712428199697968
2014-11-06,4164.080078125,0.002599401144279618
2014-11-07,4160.5,-0.0008601222673375368
2014-11-10,4175.9501953125,0.003706664741027842
2014-11-11,4187.16015625,0.002680813042007008
2014-11-12,4195.39990234375,0.001965926564187635
2014-11-13,4213.47998046875,0.004300241230335459
2014-11-14,4224.990234375,0.002728044480027914
2014-11-17,4213.7900390625,-0.0026544598925704486
2014-11-18,4242.18994140625,0.0067171419972355635
2014-11-19,4222.66015625,-0.004614333292000166
2014-11-20,4242.08984375,0.004590737262923034
2014-11-21,4251.31982421875,0.002173446110104192
2014-11-24,4284.31982421875,0.007732323710539893
2014-11-25,4288.22998046875,0.0009122505229498581
2014-11-26,4317.990234375,0.006916014646559808
2014-11-27,4317.990234375,0.0
2014-11-28,4337.7900390625,0.004574940351140538
2014-12-01,4287.81005859375,-0.011588884082318151
2014-12-02,4305.9599609375,0.0042239737131205555
2014-12-03,4312.93017578125,0.0016174278248666486
2014-12-04,4311.93017578125,-0.00023188781353420825
2014-12-05,4311.56982421875,-8.357431732122525e-05
2014-12-08,4278.33984375,-0.007737018785834097
2014-12-09,4294.669921875,0.0038096533940663565
2014-12-10,4224.8701171875,-0.016386181923336324
2014-12-11,4246.47998046875,0.005101881023933788
2014-12-12,4199.27978515625,-0.01117736900616744
2014-12-15,4157.41015625,-0.010020709050938515
2014-12-16,4089.60009765625,-0.01644513216915996
2014-12-17,4165.10009765625,0.018293118740544335
2014-12-18,4267.77001953125,0.024351138773577193
2014-12-19,4281.77978515625,0.00327731365620514
2014-12-22,4293.669921875,0.0027730660768711065
2014-12-23,4279.2998046875,-0.00335242771277071
2014-12-24,4283.10009765625,0.0008876701068935303
2014-12-25,4283.10009765625,0.0
2014-12-26,4314.08984375,0.007209304558067404
2014-12-29,4312.64013671875,-0.0003360965390545
2014-12-30,4282.35009765625,-0.007048330163165233
2014-12-31,4236.27978515625,-0.010816472203479697
2015-01-01,4236.27978515625,0.0
2015-01-02,4230.240234375,-0.0014266904919019421
2015-01-05,4160.9599609375,-0.016512976949019032
2015-01-06,4110.830078125,-0.012120833896563862
2015-01-07,4160.0,0.01189010067677552
2015-01-08,4240.5498046875,0.019177857481011067
2015-01-09,4213.27978515625,-0.00645154100358859
2015-01-12,4169.97021484375,-0.01033249768871504
2015-01-13,4166.2001953125,-0.0009044968139525117
2015-01-14,4145.83984375,-0.004899012080799678
2015-01-15,4089.64990234375,-0.013646016225134014
2015-01-16,4142.14013671875,0.012753227563551066
2015-01-19,4142.14013671875,0.0
2015-01-20,4171.2099609375,0.006993556715531353
2015-01-21,4192.08984375,0.004993226760270257
2015-01-22,4270.35986328125,0.018498721823117577
2015-01-23,4278.14013671875,0.0018202668504988925
2015-01-26,4275.72021484375,-0.0005658081474564073
2015-01-27,4165.5,-0.026116243074678958
2015-01-28,4140.3798828125,-0.006048773671761498
2015-01-29,4181.35009765625,0.009846641495516917
2015-01-30,4148.43017578125,-0.007904192472542202
2015-02-02,4188.58984375,0.009634132699105331
2015-02-03,4229.14990234375,0.00963687966506201
2015-02-04,4221.2001953125,-0.001881510063984539
2015-02-05,4256.18017578125,0.008252591594107414
2015-02-06,4228.68017578125,-0.006482156488745677
2015-02-09,4216.08984375,-0.0029818079902008124
2015-02-10,4281.16015625,0.01531591620735805
2015-02-11,4297.27978515625,0.00375817700864261
2015-02-12,4347.97021484375,0.011726904508190148
2015-02-13,4384.02978515625,0.008259224758424086
2015-02-16,4384.02978515625,0.0
2015-02-17,4385.33984375,0.00029878056438118817
2015-02-18,4390.91015625,0.0012694062379710023
2015-02-19,4411.85986328125,0.004759807773552577
2015-02-20,4443.0498046875,0.007044695330879304
2015-02-23,4449.490234375,0.0014485019545136554
2015-02-24,4451.02978515625,0.00034594625779753356
2015-02-25,4440.58984375,-0.0023482664889920017
2015-02-26,4462.27001953125,0.004870394226122437
2015-02-27,4440.669921875,-0.004852361170651462
2015-03-02,4483.0498046875,0.009498326422246841
2015-03-03,4458.77978515625,-0.0054284369627708
2015-03-04,4445.35986328125,-0.0030143130198017156
2015-03-05,4452.06005859375,0.0015060987652274133
2015-03-06,4399.22998046875,-0.011937402402242881
2015-03-09,4412.990234375,0.0031229961926818738
2015-03-10,4329.080078125,-0.019197451008783655
2015-03-11,4305.3798828125,-0.005489690134683443
2015-03-12,4336.22998046875,0.007139926287342995
2015-03-13,4314.89990234375,-0.004931175843305342
2015-03-16,4370.47021484375,0.012796477306223861
2015-03-17,4375.6298828125,0.0011798786910071424
2015-03-18,4422.5,0.01065466439108842
2015-03-19,4426.81982421875,0.0009763065744457549
2015-03-20,4458.5400390625,0.007139913314808167
2015-03-23,4445.5400390625,-0.0029200117525770724
2015-03-24,4430.990234375,-0.0032782669060771696
2015-03-25,4329.2900390625,-0.023219522976461657
2015-03-26,4315.259765625,-0.0032460419741909457
2015-03-27,4332.85986328125,0.004070277172402966
2015-03-30,4382.81982421875,0.011464512220524152
2015-03-31,4333.68994140625,-0.011272953146556826
2015-04-01,4311.259765625,-0.0051892091624538075
2015-04-02,4316.009765625,0.0011011596340563562
2015-04-03,4316.009765625,0.0
2015-04-06,4350.97998046875,0.008069792544874407
2015-04-07,4344.080078125,-0.0015870859420329688
2015-04-08,4375.9599609375,0.007311898730901181
2015-04-09,4403.9501953125,0.006375994446740204
2015-04-10,4422.02001953125,0.0040946998519804274
2015-04-13,4409.2099609375,-0.00290108345190989
2015-04-14,4397.64013671875,-0.0026274617477376858
2015-04-15,4424.52978515625,0.00609594508949026
2015-04-16,4418.830078125,-0.0012890367255420187
2015-04-17,4351.7998046875,-0.015285465112057452
2015-04-20,4417.39990234375,0.014961757875622967
2015-04-21,4435.97998046875,0.004197290898711813
2015-04-22,4460.81005859375,0.005581820518321056
2015-04-23,4477.06982421875,0.0036383983171259945
2015-04-24,4536.77978515625,0.013248686614171171
2015-04-27,4525.0400390625,-0.0025910364340378275
2015-04-28,4515.27001953125,-0.0021614354533330037
2015-04-29,4488.14990234375,-0.006024421707928453
2015-04-30,4414.25,-0.016602624162312712
2015-05-01,4479.06005859375,0.014575271863662963
2015-05-04,4482.60986328125,0.0007922195091103422
2015-05-05,4409.39013671875,-0.016469046671351104
2015-05-06,4379.75,-0.0067447437683984075
2015-05-07,4401.5498046875,0.004965062110650717
2015-05-08,4458.64990234375,0.012889300481876882
2015-05-11,4438.64013671875,-0.004497953707907743
2015-05-12,4420.64990234375,-0.00406133200829265
2015-05-13,4426.56005859375,0.0013360499310504884
2015-05-14,4495.0400390625,0.015351803409369818
2015-05-15,4494.2900390625,-0.00016686449273127524
2015-05-18,4512.9501953125,0.00414337409910311
2015-05-19,4503.72021484375,-0.002047315311050636
2015-05-20,4505.2998046875,0.00035066852033007996
2015-05-21,4529.47021484375,0.0053505441239040845
2015-05-22,4527.16015625,-0.0005101364523433303
2015-05-25,4527.16015625,0.0
2015-05-26,4472.9599609375,-0.012044472704212932
2015-05-27,4546.06005859375,0.016210563514810226
2015-05-28,4535.66015625,-0.002290294491293461
2015-05-29,4508.25,-0.006061590551813731
2015-06-01,4521.85009765625,0.003012172133682334
2015-06-02,4508.89013671875,-0.0028701899286550717
2015-06-03,4519.85986328125,0.0024299558544053357
2015-06-04,4487.02978515625,-0.007290024592517056
2015-06-05,4477.18994140625,-0.0021953606676683077
2015-06-08,4431.509765625,-0.010255273526749596
2015-06-09,4427.60986328125,-0.000880426669698167
2015-06-10,4485.4599609375,0.012981141437247596
2015-06-11,4488.47021484375,0.0006708886653210471
2015-06-12,4453.7900390625,-0.00775650644679262
2015-06-15,4432.919921875,-0.004696936357225935
2015-06-16,4455.89990234375,0.005170547298698321
2015-06-17,4468.97998046875,0.0029311514914933104
2015-06-18,4531.85009765625,0.013970075900103929
2015-06-19,4513.419921875,-0.00407510251135583
2015-06-22,4544.0400390625,0.006761329107898771
2015-06-23,4548.740234375,0.0010338302674844076
2015-06-24,4524.60009765625,-0.005321126022997984
2015-06-25,4514.009765625,-0.002343355236629571
2015-06-26,4484.27978515625,-0.0066079422051515055
2015-06-29,4379.8701171875,-0.023558829257619675
2015-06-30,4396.759765625,0.0038487823941649587
2015-07-01,4429.22998046875,0.00735789690875492
2015-07-02,4433.39013671875,0.0009388096297804507
2015-07-03,4433.39013671875,0.0
2015-07-06,4418.66015625,-0.003328041205560155
2015-07-07,4429.06005859375,0.0023508670891189544
2015-07-08,4351.580078125,-0.017648369657961863
2015-07-09,4352.02978515625,0.00010333804908869359
2015-07-10,4420.14990234375,0.015531256526026799
2015-07-13,4494.47021484375,0.01667418991412111
2015-07-14,4523.47021484375,0.00643164593823729
2015-07-15,4528.35986328125,0.001080366924896923
2015-07-16,4594.89990234375,0.014587158682831908
2015-07-17,4661.60009765625,0.014411786263793233
2015-07-20,4679.68017578125,0.0038710112902819458
2015-07-21,4674.41015625,-0.0011267840916162118
2015-07-22,4623.240234375,-0.01100717629958882
2015-07-23,4602.830078125,-0.004424460003918098
2015-07-24,4557.3701171875,-0.009925620223587176
2015-07-27,4519.08984375,-0.00843511690150549
2015-07-28,4560.22998046875,0.009062445001972293
2015-07-29,4581.60009765625,0.004675246844539407
2015-07-30,4598.58984375,0.0037013973783324755
2015-07-31,4588.91015625,-0.0021071436367951914
2015-08-03,4580.4599609375,-0.0018431359181096797
2015-08-04,4567.47021484375,-0.0028399330940607225
2015-08-05,4602.240234375,0.007583704276468007
2015-08-06,4528.509765625,-0.01615027710650851
2015-08-07,4520.080078125,-0.0018632052251731806
2015-08-10,4573.10986328125,0.011663758635204332
2015-08-11,4513.990234375,-0.01301195373702845
2015-08-12,4528.18994140625,0.0031407732267888346
2015-08-13,4519.31982421875,-0.001960787058357674
2015-08-14,4530.740234375,0.002523832139098641
2015-08-17,4566.3701171875,0.00783327092301501
2015-08-18,4542.06982421875,-0.005335787638446283
2015-08-19,4510.89990234375,-0.006886148078918613
2015-08-20,4385.1298828125,-0.02827742331480411
2015-08-21,4197.27001953125,-0.04378492658203574
2015-08-24,4038.60009765625,-0.03853619715775497
2015-08-25,4016.320068359375,-0.0055320439329589206
2015-08-26,4219.60009765625,0.04937428245865688
2015-08-27,4324.81982421875,0.024630120406901677
2015-08-28,4329.1201171875,0.0009938347970564025
2015-08-31,4274.580078125,-0.012678444948038305
2015-09-01,4142.6298828125,-0.031355046671243704
2015-09-02,4256.22998046875,0.027052963790006438
2015-09-03,4234.64990234375,-0.005083130344253981
2015-09-04,4184.72021484375,-0.011860809571512046
2015-09-07,4184.72021484375,0.0
2015-09-08,4303.52978515625,0.0279957188025547
2015-09-09,4253.4501953125,-0.011705101972428593
2015-09-10,4296.2998046875,0.010023677451955548
2015-09-11,4323.22998046875,0.006248661836140554
2015-09-14,4308.759765625,-0.0033526982361789244
2015-09-15,4360.27978515625,0.011886120899513861
2015-09-16,4383.669921875,0.005350029058577377
2015-09-17,4384.9599609375,0.0002942395993554963
2015-09-18,4323.85986328125,-0.014032004662520142
2015-09-21,4336.1298828125,0.002833728007007544
2015-09-22,4274.10009765625,-0.014408641454359666
2015-09-23,4273.52978515625,-0.00013344342435625667
2015-09-24,4261.10009765625,-0.0029127675033786206
2015-09-25,4224.740234375,-0.008569589898985675
2015-09-28,4103.47021484375,-0.029124766345524772
2015-09-29,4083.3701171875,-0.004910353012422059
2015-09-30,4181.06005859375,0.0236421603464996
2015-10-01,4192.9599609375,0.0028421021985044364
2015-10-02,4267.4501953125,0.017609585806282864
2015-10-05,4331.43017578125,0.014881277192679699
2015-10-06,4306.7001953125,-0.00572578717151381
2015-10-07,4333.4599609375,0.006194295175966457
2015-10-08,4350.14990234375,0.003844014694470396
2015-10-09,4370.009765625,0.004554938986040205
2015-10-12,4382.56005859375,0.0028677981032346213
2015-10-13,4352.93994140625,-0.006781576488115956
2015-10-14,4346.919921875,-0.0013839350487682392
2015-10-15,4418.22021484375,0.016269418304660683
2015-10-16,4438.6201171875,0.004606595050609046
2015-10-19,4462.06982421875,0.005269200801585833
2015-10-20,4438.18017578125,-0.005368322420207556
2015-10-21,4413.52001953125,-0.005571860660667699
2015-10-22,4503.22021484375,0.020120182708800716
2015-10-23,4624.08984375,0.026486816905119132
2015-10-26,4630.85009765625,0.0014608965917384186
2015-10-27,4639.22998046875,0.0018079423315561709
2015-10-28,4678.580078125,0.008446261802437278
2015-10-29,4670.759765625,-0.001672912623681986
2015-10-30,4648.830078125,-0.004706157318593327
2015-11-02,4703.919921875,0.01178059519899364
2015-11-03,4719.0498046875,0.00321127972466277
2015-11-04,4717.5498046875,-0.000317911127890415
2015-11-05,4702.89990234375,-0.003110236689136867
2015-11-06,4707.22998046875,0.0009203015228352273
2015-11-09,4655.52001953125,-0.011046003944475805
2015-11-10,4641.72998046875,-0.0029664791578567916
2015-11-11,4636.93994140625,-0.0010324840797992904
2015-11-12,4588.93017578125,-0.010407733554930266
2015-11-13,4502.14013671875,-0.019094050075281768
2015-11-16,4565.47021484375,0.013968643430655871
2015-11-17,4565.81982421875,7.65739284755928e-05
2015-11-18,4653.43994140625,0.019008631430251683
2015-11-19,4655.35009765625,0.00041039840168154384
2015-11-20,4686.35986328125,0.0066390156951611195
2015-11-23,4674.7900390625,-0.0024718822432308733
2015-11-24,4669.41015625,-0.0011514914694669151
2015-11-25,4672.8798828125,0.0007428000431431201
2015-11-26,4672.8798828125,0.0
2015-11-27,4680.47021484375,0.0016230192643704074
2015-11-30,4664.509765625,-0.0034158371170202417
2015-12-01,4716.16015625,0.011012201264562545
2015-12-02,4686.22021484375,-0.006368609100986491
2015-12-03,4606.75,-0.017103713953389832
2015-12-04,4716.1201171875,0.023463833259472187
2015-12-07,4693.6201171875,-0.004782287782941466
2015-12-08,4694.77001953125,0.00024496262570153284
2015-12-09,4622.14013671875,-0.0155912964447208
2015-12-10,4643.0498046875,0.004513604923312988
2015-12-11,4537.56005859375,-0.02298200025656531
2015-12-14,4570.16015625,0.007158813866245635
2015-12-15,4597.330078125,0.005927467765181138
2015-12-16,4664.56005859375,0.014517805824122062
2015-12-17,4598.14013671875,-0.014341619380814833
2015-12-18,4514.830078125,-0.018284352437868294
2015-12-21,4560.5498046875,0.010075636267612221
2015-12-22,4589.259765625,0.006275552499635691
2015-12-23,4624.58984375,0.007668944638230428
2015-12-24,4622.77001953125,-0.0003935878497533977
2015-12-25,4622.77001953125,0.0
2015-12-28,4621.35009765625,-0.00030720541666854186
2015-12-29,4691.080078125,0.014975958454900268
2015-12-30,4652.009765625,-0.008363515902187027
2015-12-31,4593.27001953125,-0.012707140909930591
2016-01-01,4593.27001953125,0.0
2016-01-04,4497.85986328125,-0.020990495263884374
2016-01-05,4484.18017578125,-0.003046011377681544
2016-01-06,4443.990234375,-0.009003012044635791
2016-01-07,4305.72021484375,-0.031608253110140296
2016-01-08,4270.77978515625,-0.008147991137296915
2016-01-11,4283.5498046875,0.002985629413294511
2016-01-12,4333.72021484375,0.011644285701278708
2016-01-13,4183.1201171875,-0.035368937548949306
2016-01-14,4272.97021484375,0.0212517784807238
2016-01-15,4141.080078125,-0.03135254384076308
2016-01-18,4141.080078125,0.0
2016-01-19,4147.06982421875,0.0014453761592385325
2016-01-20,4136.27978515625,-0.0026052371743884757
2016-01-21,4142.60009765625,0.0015268523803535679
2016-01-22,4259.77001953125,0.02789153918550615
2016-01-25,4196.52978515625,-0.01495723066434455
2016-01-26,4233.85009765625,0.008853825524853273
2016-01-27,4128.85986328125,-0.025110460957696146
2016-01-28,4186.06005859375,0.013758664709764116
2016-01-29,4279.169921875,0.021999075886056277
2016-02-01,4286.56005859375,0.0017255128446060385
2016-02-02,4193.10009765625,-0.022044219675108768
2016-02-03,4171.97021484375,-0.005051942652738923
2016-02-04,4167.77001953125,-0.0010072725407712525
2016-02-05,4024.469970703125,-0.03498790737104461
2016-02-08,3960.669921875,-0.015980034752983773
2016-02-09,3947.800048828125,-0.0032547090538550183
2016-02-10,3966.280029296875,0.004670160997689249
2016-02-11,3962.219970703125,-0.0010241682408122024
2016-02-12,4019.18994140625,0.014275908360704172
2016-02-15,4019.18994140625,0.0
2016-02-16,4104.330078125,0.020962157814539327
2016-02-17,4199.10009765625,0.022827706841734317
2016-02-18,4151.490234375,-0.011402877464279862
2016-02-19,4164.08984375,0.0030303644240305605
2016-02-22,4231.27001953125,0.016004462190011413
2016-02-23,4162.5400390625,-0.016376714764512218
2016-02-24,4200.66015625,0.009116218743061247
2016-02-25,4241.06005859375,0.009571558817545138
2016-02-26,4235.6201171875,-0.0012835077035470023
2016-02-29,4201.1201171875,-0.008178559810253032
2016-03-01,4333.60986328125,0.031049697059626964
2016-03-02,4334.39013671875,0.00018003540369338018
2016-03-03,4325.85986328125,-0.001969983821764094
2016-03-04,4329.0,0.0007256355171867424
2016-03-07,4303.330078125,-0.005947408708495272
2016-03-08,4265.509765625,-0.008827462942977265
2016-03-09,4293.22998046875,0.006477662037785113
2016-03-10,4286.97021484375,-0.0014591190399080387
2016-03-11,4361.830078125,0.017311472176595444
2016-03-14,4367.330078125,0.0012601443046910041
2016-03-15,4367.080078125,-5.7244850103406244e-05
2016-03-16,4404.2001953125,0.008464063999396258
